,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
17,153079,S. Agüero,28,https://cdn.sofifa.org/players/4/17/153079.png,Argentina,https://cdn.sofifa.org/flags/52.png,89,89,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€61.5M,€210K,2066
18,195864,P. Pogba,23,https://cdn.sofifa.org/players/4/17/195864.png,France,https://cdn.sofifa.org/flags/18.png,88,94,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€71.5M,€150K,2271
19,194765,A. Griezmann,25,https://cdn.sofifa.org/players/4/17/194765.png,France,https://cdn.sofifa.org/flags/18.png,88,91,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€66.5M,€160K,2103
20,192985,K. De Bruyne,25,https://cdn.sofifa.org/players/4/17/192985.png,Belgium,https://cdn.sofifa.org/flags/7.png,88,91,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€65.5M,€160K,2138
21,188350,M. Reus,27,https://cdn.sofifa.org/players/4/17/188350.png,Germany,https://cdn.sofifa.org/flags/21.png,88,88,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€52M,€170K,2165
22,184941,A. Sánchez,27,https://cdn.sofifa.org/players/4/17/184941.png,Chile,https://cdn.sofifa.org/flags/55.png,88,88,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€55M,€180K,2176
23,182521,T. Kroos,26,https://cdn.sofifa.org/players/4/17/182521.png,Germany,https://cdn.sofifa.org/flags/21.png,88,89,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€59.5M,€170K,2108
24,182493,D. Godín,30,https://cdn.sofifa.org/players/4/17/182493.png,Uruguay,https://cdn.sofifa.org/flags/60.png,88,88,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€38M,€130K,1932
25,178603,M. Hummels,27,https://cdn.sofifa.org/players/4/17/178603.png,Germany,https://cdn.sofifa.org/flags/21.png,88,88,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€43M,€170K,2031
26,167948,H. Lloris,29,https://cdn.sofifa.org/players/4/17/167948.png,France,https://cdn.sofifa.org/flags/18.png,88,88,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€45M,€140K,1275
27,138956,G. Chiellini,31,https://cdn.sofifa.org/players/4/17/138956.png,Italy,https://cdn.sofifa.org/flags/27.png,88,88,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€34M,€140K,1853
28,120533,Pepe,33,https://cdn.sofifa.org/players/4/17/120533.png,Portugal,https://cdn.sofifa.org/flags/38.png,88,88,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€23.5M,€100K,1856
29,48940,P. Čech,34,https://cdn.sofifa.org/players/4/17/48940.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,88,88,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€34M,€100K,1218
30,1179,G. Buffon,38,https://cdn.sofifa.org/players/4/17/1179.png,Italy,https://cdn.sofifa.org/flags/27.png,88,88,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€9M,€100K,1327
31,41,Iniesta,32,https://cdn.sofifa.org/players/4/17/41.png,Spain,https://cdn.sofifa.org/flags/45.png,88,88,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€39.5M,€140K,2083
32,200389,J. Oblak,23,https://cdn.sofifa.org/players/4/17/200389.png,Slovenia,https://cdn.sofifa.org/flags/44.png,87,91,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€50.5M,€120K,1287
33,198710,J. Rodríguez,24,https://cdn.sofifa.org/players/4/17/198710.png,Colombia,https://cdn.sofifa.org/flags/56.png,87,90,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€58M,€150K,2117
34,188567,P. Aubameyang,27,https://cdn.sofifa.org/players/4/17/188567.png,Gabon,https://cdn.sofifa.org/flags/115.png,87,87,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€47.5M,€160K,2080
35,184344,L. Bonucci,29,https://cdn.sofifa.org/players/4/17/184344.png,Italy,https://cdn.sofifa.org/flags/27.png,87,87,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€34M,€120K,1990
36,181872,A. Vidal,29,https://cdn.sofifa.org/players/4/17/181872.png,Chile,https://cdn.sofifa.org/flags/55.png,87,87,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€41.5M,€130K,2285
37,168651,I. Rakitić,28,https://cdn.sofifa.org/players/4/17/168651.png,Croatia,https://cdn.sofifa.org/flags/10.png,87,87,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€43.5M,€160K,2136
38,168542,David Silva,30,https://cdn.sofifa.org/players/4/17/168542.png,Spain,https://cdn.sofifa.org/flags/45.png,87,87,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€41.5M,€140K,1975
39,162835,S. Handanovič,31,https://cdn.sofifa.org/players/4/17/162835.png,Slovenia,https://cdn.sofifa.org/flags/44.png,87,87,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€35.5M,€120K,1264
40,152729,Piqué,29,https://cdn.sofifa.org/players/4/17/152729.png,Spain,https://cdn.sofifa.org/flags/45.png,87,87,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€34M,€130K,1980
41,9014,A. Robben,32,https://cdn.sofifa.org/players/4/17/9014.png,Netherlands,https://cdn.sofifa.org/flags/34.png,87,87,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€34M,€130K,2077
42,211110,P. Dybala,22,https://cdn.sofifa.org/players/4/17/211110.png,Argentina,https://cdn.sofifa.org/flags/52.png,86,93,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€56.5M,€120K,2063
43,199556,M. Verratti,23,https://cdn.sofifa.org/players/4/17/199556.png,Italy,https://cdn.sofifa.org/flags/27.png,86,90,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€50.5M,€120K,2151
44,197445,D. Alaba,24,https://cdn.sofifa.org/players/4/17/197445.png,Austria,https://cdn.sofifa.org/flags/4.png,86,89,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€41.5M,€140K,2279
45,192883,H. Mkhitaryan,27,https://cdn.sofifa.org/players/4/17/192883.png,Armenia,https://cdn.sofifa.org/flags/3.png,86,86,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€39M,€150K,2159
46,192563,B. Leno,24,https://cdn.sofifa.org/players/4/17/192563.png,Germany,https://cdn.sofifa.org/flags/21.png,86,89,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€42.5M,€120K,1250
47,190460,C. Eriksen,24,https://cdn.sofifa.org/players/4/17/190460.png,Denmark,https://cdn.sofifa.org/flags/13.png,86,90,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€52M,€130K,2049
48,189596,T. Müller,26,https://cdn.sofifa.org/players/4/17/189596.png,Germany,https://cdn.sofifa.org/flags/21.png,86,86,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€41.5M,€170K,2080
49,189511,Sergio Busquets,27,https://cdn.sofifa.org/players/4/17/189511.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€32M,€160K,2002
50,189509,Thiago,25,https://cdn.sofifa.org/players/4/17/189509.png,Spain,https://cdn.sofifa.org/flags/45.png,86,88,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€46M,€120K,2171
51,189332,Jordi Alba,27,https://cdn.sofifa.org/players/4/17/189332.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€31.5M,€150K,2214
52,189242,Coutinho,24,https://cdn.sofifa.org/players/4/17/189242.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,89,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€50.5M,€130K,2041
53,183898,A. Di María,28,https://cdn.sofifa.org/players/4/17/183898.png,Argentina,https://cdn.sofifa.org/flags/52.png,86,86,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€39M,€170K,2144
54,179844,Diego Costa,27,https://cdn.sofifa.org/players/4/17/179844.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€41M,€170K,1992
55,179813,E. Cavani,29,https://cdn.sofifa.org/players/4/17/179813.png,Uruguay,https://cdn.sofifa.org/flags/60.png,86,86,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€38.5M,€140K,2086
56,178518,R. Nainggolan,28,https://cdn.sofifa.org/players/4/17/178518.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,86,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€37.5M,€150K,2290
57,176676,Marcelo,28,https://cdn.sofifa.org/players/4/17/176676.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€30M,€160K,2201
58,173210,C. Marchisio,30,https://cdn.sofifa.org/players/4/17/173210.png,Italy,https://cdn.sofifa.org/flags/27.png,86,86,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€35M,€120K,2218
59,171877,M. Hamšik,28,https://cdn.sofifa.org/players/4/17/171877.png,Slovakia,https://cdn.sofifa.org/flags/43.png,86,86,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€37.5M,€150K,2171
60,168609,Miranda,31,https://cdn.sofifa.org/players/4/17/168609.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€25.5M,€120K,1878
61,168609,Miranda,31,https://cdn.sofifa.org/players/4/17/168609.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€25.5M,€120K,1878
62,165153,K. Benzema,28,https://cdn.sofifa.org/players/4/17/165153.png,France,https://cdn.sofifa.org/flags/18.png,86,86,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€39.5M,€170K,1954
63,162895,Cesc Fàbregas,29,https://cdn.sofifa.org/players/4/17/162895.png,Spain,https://cdn.sofifa.org/flags/45.png,86,86,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€36M,€130K,2118
64,156616,F. Ribéry,33,https://cdn.sofifa.org/players/4/17/156616.png,France,https://cdn.sofifa.org/flags/18.png,86,86,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€24M,€100K,1979
65,139720,V. Kompany,30,https://cdn.sofifa.org/players/4/17/139720.png,Belgium,https://cdn.sofifa.org/flags/7.png,86,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€28M,€130K,1919
66,137186,A. Barzagli,35,https://cdn.sofifa.org/players/4/17/137186.png,Italy,https://cdn.sofifa.org/flags/27.png,86,86,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€6.5M,€80K,1800
67,202126,H. Kane,22,https://cdn.sofifa.org/players/4/17/202126.png,England,https://cdn.sofifa.org/flags/14.png,85,90,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€46M,€100K,2038
68,197781,Isco,24,https://cdn.sofifa.org/players/4/17/197781.png,Spain,https://cdn.sofifa.org/flags/45.png,85,89,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€43M,€110K,2081
69,193301,A. Lacazette,25,https://cdn.sofifa.org/players/4/17/193301.png,France,https://cdn.sofifa.org/flags/18.png,85,88,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€42M,€110K,2088
70,193041,K. Navas,29,https://cdn.sofifa.org/players/4/17/193041.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,85,85,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€28.5M,€100K,1301
71,192505,R. Lukaku,23,https://cdn.sofifa.org/players/4/17/192505.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,90,Everton,https://cdn.sofifa.org/teams/2/light/7.png,€46M,€110K,1981
72,186942,I. Gündoğan,25,https://cdn.sofifa.org/players/4/17/186942.png,Germany,https://cdn.sofifa.org/flags/21.png,85,87,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€39M,€110K,2156
73,184087,T. Alderweireld,27,https://cdn.sofifa.org/players/4/17/184087.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,86,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€31M,€130K,2035
74,180403,Willian,27,https://cdn.sofifa.org/players/4/17/180403.png,Brazil,https://cdn.sofifa.org/flags/54.png,85,85,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€33M,€130K,2042
75,180206,M. Pjanić,26,https://cdn.sofifa.org/players/4/17/180206.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,85,86,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€37.5M,€130K,2170
76,178088,Juan Mata,28,https://cdn.sofifa.org/players/4/17/178088.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€33M,€140K,1997
77,177610,Javi Martinez,27,https://cdn.sofifa.org/players/4/17/177610.png,Spain,https://cdn.sofifa.org/flags/45.png,85,86,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,€31M,€130K,1968
78,177388,D. Payet,29,https://cdn.sofifa.org/players/4/17/177388.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,€31M,€50K,2080
79,175943,D. Mertens,29,https://cdn.sofifa.org/players/4/17/175943.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,85,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€32M,€110K,2015
80,172879,Sokratis,28,https://cdn.sofifa.org/players/4/17/172879.png,Greece,https://cdn.sofifa.org/flags/22.png,85,85,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€26M,€130K,1884
81,170890,B. Matuidi,29,https://cdn.sofifa.org/players/4/17/170890.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€25M,€100K,2174
82,167628,S. Ruffier,29,https://cdn.sofifa.org/players/4/17/167628.png,France,https://cdn.sofifa.org/flags/18.png,85,85,AS Saint-Étienne,https://cdn.sofifa.org/teams/2/light/1819.png,€28.5M,€30K,1256
83,165229,L. Koscielny,30,https://cdn.sofifa.org/players/4/17/165229.png,France,https://cdn.sofifa.org/flags/18.png,85,85,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€24M,€100K,1883
84,164169,Filipe Luís,30,https://cdn.sofifa.org/players/4/17/164169.png,Brazil,https://cdn.sofifa.org/flags/54.png,85,85,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€23.5M,€100K,2136
85,146562,Santi Cazorla,31,https://cdn.sofifa.org/players/4/17/146562.png,Spain,https://cdn.sofifa.org/flags/45.png,85,85,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€28.5M,€110K,2140
86,212218,A. Laporte,22,https://cdn.sofifa.org/players/4/17/212218.png,France,https://cdn.sofifa.org/flags/18.png,84,88,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€32.5M,€90K,1922
87,208418,Y. Carrasco,22,https://cdn.sofifa.org/players/4/17/208418.png,Belgium,https://cdn.sofifa.org/flags/7.png,84,88,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€37M,€90K,1985
88,204963,Carvajal,24,https://cdn.sofifa.org/players/4/17/204963.png,Spain,https://cdn.sofifa.org/flags/45.png,84,87,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€30.5M,€100K,2040
89,204485,R. Mahrez,25,https://cdn.sofifa.org/players/4/17/204485.png,Algeria,https://cdn.sofifa.org/flags/97.png,84,85,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€33M,€60K,1953
90,201535,R. Varane,23,https://cdn.sofifa.org/players/4/17/201535.png,France,https://cdn.sofifa.org/flags/18.png,84,91,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€35M,€110K,1867
91,201399,M. Icardi,23,https://cdn.sofifa.org/players/4/17/201399.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,89,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€40M,€110K,1855
92,200145,Casemiro,24,https://cdn.sofifa.org/players/4/17/200145.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,88,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€32.5M,€100K,2128
93,198219,L. Insigne,25,https://cdn.sofifa.org/players/4/17/198219.png,Italy,https://cdn.sofifa.org/flags/27.png,84,85,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€34M,€110K,1935
94,193747,Koke,24,https://cdn.sofifa.org/players/4/17/193747.png,Spain,https://cdn.sofifa.org/flags/45.png,84,88,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€37M,€110K,2132
95,192774,K. Manolas,25,https://cdn.sofifa.org/players/4/17/192774.png,Greece,https://cdn.sofifa.org/flags/22.png,84,86,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€29M,€100K,1640
96,192593,D. Subašić,31,https://cdn.sofifa.org/players/4/17/192593.png,Croatia,https://cdn.sofifa.org/flags/10.png,84,84,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€23M,€100K,1295
97,192448,M. ter Stegen,24,https://cdn.sofifa.org/players/4/17/192448.png,Germany,https://cdn.sofifa.org/flags/21.png,84,88,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€32.5M,€100K,1271
98,192227,S. Mustafi,24,https://cdn.sofifa.org/players/4/17/192227.png,Germany,https://cdn.sofifa.org/flags/21.png,84,88,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,€32.5M,€110K,1950
99,191740,Ander Herrera,26,https://cdn.sofifa.org/players/4/17/191740.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€29.5M,€120K,2203
100,191202,N. Matić,27,https://cdn.sofifa.org/players/4/17/191202.png,Serbia,https://cdn.sofifa.org/flags/51.png,84,84,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€24M,€130K,2138
101,191043,Alex Sandro,25,https://cdn.sofifa.org/players/4/17/191043.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,87,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€29.5M,€110K,2176
102,190547,K. Glik,28,https://cdn.sofifa.org/players/4/17/190547.png,Poland,https://cdn.sofifa.org/flags/37.png,84,84,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€23M,€130K,1597
103,189712,K. Strootman,26,https://cdn.sofifa.org/players/4/17/189712.png,Netherlands,https://cdn.sofifa.org/flags/34.png,84,85,Roma,https://cdn.sofifa.org/teams/2/light/52.png,€32.5M,€130K,2168
104,184144,N. Gaitán,28,https://cdn.sofifa.org/players/4/17/184144.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€27.5M,€130K,2018
105,184120,Bruno,32,https://cdn.sofifa.org/players/4/17/184120.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€22M,€100K,2080
106,181458,I. Perišić,27,https://cdn.sofifa.org/players/4/17/181458.png,Croatia,https://cdn.sofifa.org/flags/10.png,84,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€28.5M,€130K,2086
107,179944,David Luiz,29,https://cdn.sofifa.org/players/4/17/179944.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,84,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€22M,€110K,2126
108,179846,S. Khedira,29,https://cdn.sofifa.org/players/4/17/179846.png,Germany,https://cdn.sofifa.org/flags/21.png,84,84,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€26.5M,€100K,2175
109,179784,B. Höwedes,28,https://cdn.sofifa.org/players/4/17/179784.png,Germany,https://cdn.sofifa.org/flags/21.png,84,84,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€23M,€130K,1875
110,179783,R. Fährmann,27,https://cdn.sofifa.org/players/4/17/179783.png,Germany,https://cdn.sofifa.org/flags/21.png,84,85,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€26.5M,€120K,1189
111,178750,Sergio Asenjo,27,https://cdn.sofifa.org/players/4/17/178750.png,Spain,https://cdn.sofifa.org/flags/45.png,84,85,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€26.5M,€120K,1341
112,178562,E. Banega,28,https://cdn.sofifa.org/players/4/17/178562.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€28.5M,€140K,2109
113,177509,M. Benatia,29,https://cdn.sofifa.org/players/4/17/177509.png,Morocco,https://cdn.sofifa.org/flags/129.png,84,84,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€22M,€100K,1766
114,146530,Dani Alves,33,https://cdn.sofifa.org/players/4/17/146530.png,Brazil,https://cdn.sofifa.org/flags/54.png,84,84,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,€12.5M,€90K,2210
115,143745,A. Turan,29,https://cdn.sofifa.org/players/4/17/143745.png,Turkey,https://cdn.sofifa.org/flags/48.png,84,84,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€26.5M,€100K,2166
116,142754,J. Mascherano,32,https://cdn.sofifa.org/players/4/17/142754.png,Argentina,https://cdn.sofifa.org/flags/52.png,84,84,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€17M,€110K,1999
117,106231,Aduriz,35,https://cdn.sofifa.org/players/4/17/106231.png,Spain,https://cdn.sofifa.org/flags/45.png,84,84,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€11.5M,€70K,1990
118,20289,Y. Touré,33,https://cdn.sofifa.org/players/4/17/20289.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,84,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€18M,€90K,2189
119,225508,E. Bailly,22,https://cdn.sofifa.org/players/4/17/225508.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,83,90,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€28.5M,€80K,1890
120,218667,Bernardo Silva,21,https://cdn.sofifa.org/players/4/17/218667.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,90,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€32.5M,€80K,1993
121,216460,J. Giménez,21,https://cdn.sofifa.org/players/4/17/216460.png,Uruguay,https://cdn.sofifa.org/flags/60.png,83,88,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€27M,€80K,1762
122,216460,J. Giménez,21,https://cdn.sofifa.org/players/4/17/216460.png,Uruguay,https://cdn.sofifa.org/flags/60.png,83,88,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€27M,€80K,1762
123,215914,N. Kanté,25,https://cdn.sofifa.org/players/4/17/215914.png,France,https://cdn.sofifa.org/flags/18.png,83,86,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€28.5M,€90K,2147
124,215316,G. Rulli,24,https://cdn.sofifa.org/players/4/17/215316.png,Argentina,https://cdn.sofifa.org/flags/52.png,83,89,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€27.5M,€15K,1284
125,212814,João Mário,23,https://cdn.sofifa.org/players/4/17/212814.png,Portugal,https://cdn.sofifa.org/flags/38.png,83,88,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€31M,€90K,2114
